svi_path,sat_path,wall_albedo,sat_albedo
dataset/labels_data/svi/all/1003996757.png,dataset/labels_data/sat/all/1003996757.png,76.06266578,47.85782434
dataset/labels_data/svi/all/1003996792.png,dataset/labels_data/sat/all/1003996792.png,176.2400529,23.65958989
dataset/labels_data/svi/all/1003996804.png,dataset/labels_data/sat/all/1003996804.png,201.7127049,22.84029057
dataset/labels_data/svi/all/1003996811.png,dataset/labels_data/sat/all/1003996811.png,110.002842,28.53929884
dataset/labels_data/svi/all/1003996836.png,dataset/labels_data/sat/all/1003996836.png,45.94753086,6.464687934
dataset/labels_data/svi/all/1003996840.png,dataset/labels_data/sat/all/1003996840.png,93.72459839,27.99377276
dataset/labels_data/svi/all/1003996861.png,dataset/labels_data/sat/all/1003996861.png,80.39167903,38.58391478
dataset/labels_data/svi/all/1003996894.png,dataset/labels_data/sat/all/1003996894.png,172.2798496,42.85245811
dataset/labels_data/svi/all/1003996956.png,dataset/labels_data/sat/all/1003996956.png,55.94902052,23.34644352
dataset/labels_data/svi/all/1003996971.png,dataset/labels_data/sat/all/1003996971.png,137.2287803,10.23693445
dataset/labels_data/svi/all/1003997000.png,dataset/labels_data/sat/all/1003997000.png,94.26020341,9.991055202
dataset/labels_data/svi/all/1003997025.png,dataset/labels_data/sat/all/1003997025.png,161.1087858,29.34321751
dataset/labels_data/svi/all/1003997055.png,dataset/labels_data/sat/all/1003997055.png,103.5297899,19.83603431
dataset/labels_data/svi/all/1003997058.png,dataset/labels_data/sat/all/1003997058.png,202.3631075,2.058398682
dataset/labels_data/svi/all/1003997061.png,dataset/labels_data/sat/all/1003997061.png,176.2745116,6.5027806
dataset/labels_data/svi/all/1003997062.png,dataset/labels_data/sat/all/1003997062.png,175.5066718,21.47904066
dataset/labels_data/svi/all/1003997073.png,dataset/labels_data/sat/all/1003997073.png,185.6043617,7.425359868
dataset/labels_data/svi/all/1003997076.png,dataset/labels_data/sat/all/1003997076.png,204.5783878,18.50781436
dataset/labels_data/svi/all/1003997093.png,dataset/labels_data/sat/all/1003997093.png,196.4792148,19.68984673
dataset/labels_data/svi/all/1003997096.png,dataset/labels_data/sat/all/1003997096.png,159.0995733,26.70524897
dataset/labels_data/svi/all/1003997098.png,dataset/labels_data/sat/all/1003997098.png,101.7244638,45.78282578
dataset/labels_data/svi/all/1003997126.png,dataset/labels_data/sat/all/1003997126.png,106.1559649,20.29152919
dataset/labels_data/svi/all/1003997256.png,dataset/labels_data/sat/all/1003997256.png,93.93993711,13.58523971
dataset/labels_data/svi/all/1003997272.png,dataset/labels_data/sat/all/1003997272.png,117.5113304,22.97157054
dataset/labels_data/svi/all/1003997298.png,dataset/labels_data/sat/all/1003997298.png,113.0834783,69.20431865
dataset/labels_data/svi/all/1003997302.png,dataset/labels_data/sat/all/1003997302.png,185.5219882,44.5408905
dataset/labels_data/svi/all/1003997303.png,dataset/labels_data/sat/all/1003997303.png,139.3893248,20.62017941
dataset/labels_data/svi/all/1003997310.png,dataset/labels_data/sat/all/1003997310.png,173.0792031,69.95187523
dataset/labels_data/svi/all/1003997323.png,dataset/labels_data/sat/all/1003997323.png,224.7972682,6.459144653
dataset/labels_data/svi/all/1003997349.png,dataset/labels_data/sat/all/1003997349.png,132.4627451,14.37765707
dataset/labels_data/svi/all/1003997358.png,dataset/labels_data/sat/all/1003997358.png,129.5501144,9.360454393
dataset/labels_data/svi/all/1003997376.png,dataset/labels_data/sat/all/1003997376.png,179.5350898,25.34168992
dataset/labels_data/svi/all/1003997399.png,dataset/labels_data/sat/all/1003997399.png,187.9270697,12.64778861
dataset/labels_data/svi/all/1003997434.png,dataset/labels_data/sat/all/1003997434.png,205.9234201,31.88326066
dataset/labels_data/svi/all/1003997450.png,dataset/labels_data/sat/all/1003997450.png,177.1904395,19.89393508
dataset/labels_data/svi/all/1003997457.png,dataset/labels_data/sat/all/1003997457.png,120.1878958,14.88941234
dataset/labels_data/svi/all/1003997485.png,dataset/labels_data/sat/all/1003997485.png,106.924035,16.71234125
dataset/labels_data/svi/all/1003997503.png,dataset/labels_data/sat/all/1003997503.png,177.493931,18.47691614
dataset/labels_data/svi/all/1003997514.png,dataset/labels_data/sat/all/1003997514.png,225.5051872,9.379746304
dataset/labels_data/svi/all/1003997534.png,dataset/labels_data/sat/all/1003997534.png,111.4622888,19.69943066
dataset/labels_data/svi/all/1003997551.png,dataset/labels_data/sat/all/1003997551.png,139.893652,13.38169333
dataset/labels_data/svi/all/1003997558.png,dataset/labels_data/sat/all/1003997558.png,167.5596365,18.96384084
dataset/labels_data/svi/all/1003997559.png,dataset/labels_data/sat/all/1003997559.png,147.1114842,45.68800707
dataset/labels_data/svi/all/1003997592.png,dataset/labels_data/sat/all/1003997592.png,109.7784675,35.44083047
dataset/labels_data/svi/all/1003997657.png,dataset/labels_data/sat/all/1003997657.png,178.4773748,11.58402435
dataset/labels_data/svi/all/1003997696.png,dataset/labels_data/sat/all/1003997696.png,94.30968188,29.80682076
dataset/labels_data/svi/all/1003997700.png,dataset/labels_data/sat/all/1003997700.png,117.1992766,21.24186774
dataset/labels_data/svi/all/1003997721.png,dataset/labels_data/sat/all/1003997721.png,92.60113843,10.35393003
dataset/labels_data/svi/all/1003997753.png,dataset/labels_data/sat/all/1003997753.png,207.4697025,15.66334702
dataset/labels_data/svi/all/1003997756.png,dataset/labels_data/sat/all/1003997756.png,30.9550208,34.59614551
dataset/labels_data/svi/all/1003997758.png,dataset/labels_data/sat/all/1003997758.png,108.7853377,38.87157746
dataset/labels_data/svi/all/1003997772.png,dataset/labels_data/sat/all/1003997772.png,125.3982865,22.7499662
dataset/labels_data/svi/all/1003997783.png,dataset/labels_data/sat/all/1003997783.png,176.6818046,6.560847311
dataset/labels_data/svi/all/1003997792.png,dataset/labels_data/sat/all/1003997792.png,,13.63330656
dataset/labels_data/svi/all/1003997806.png,dataset/labels_data/sat/all/1003997806.png,122.5853723,32.21346358
dataset/labels_data/svi/all/1003997807.png,dataset/labels_data/sat/all/1003997807.png,102.603804,31.82485556
dataset/labels_data/svi/all/1003997820.png,dataset/labels_data/sat/all/1003997820.png,95.77830997,25.07115948
dataset/labels_data/svi/all/1003997850.png,dataset/labels_data/sat/all/1003997850.png,245.1918938,29.07996501
dataset/labels_data/svi/all/1003997853.png,dataset/labels_data/sat/all/1003997853.png,154.1213781,48.47717222
dataset/labels_data/svi/all/1003997860.png,dataset/labels_data/sat/all/1003997860.png,209.5612736,1.898493052
dataset/labels_data/svi/all/1003997864.png,dataset/labels_data/sat/all/1003997864.png,154.9069737,31.37114488
dataset/labels_data/svi/all/1003997865.png,dataset/labels_data/sat/all/1003997865.png,105.7095633,36.07523501
dataset/labels_data/svi/all/1003997902.png,dataset/labels_data/sat/all/1003997902.png,106.8084267,46.96421371
dataset/labels_data/svi/all/1003997964.png,dataset/labels_data/sat/all/1003997964.png,152.7697652,29.50003516
dataset/labels_data/svi/all/1003997984.png,dataset/labels_data/sat/all/1003997984.png,170.9755927,22.71180443
dataset/labels_data/svi/all/1003997987.png,dataset/labels_data/sat/all/1003997987.png,112.9969612,9.633756935
dataset/labels_data/svi/all/1003998025.png,dataset/labels_data/sat/all/1003998025.png,189.7109385,45.7423141
dataset/labels_data/svi/all/1003998032.png,dataset/labels_data/sat/all/1003998032.png,201.1136134,32.6489456
dataset/labels_data/svi/all/1003998040.png,dataset/labels_data/sat/all/1003998040.png,217.9756781,9.7271314
dataset/labels_data/svi/all/1003998055.png,dataset/labels_data/sat/all/1003998055.png,183.6611553,16.14093257
dataset/labels_data/svi/all/1003998062.png,dataset/labels_data/sat/all/1003998062.png,193.5036633,29.54883425
dataset/labels_data/svi/all/1003998099.png,dataset/labels_data/sat/all/1003998099.png,87.0916145,11.42262967
dataset/labels_data/svi/all/1003998182.png,dataset/labels_data/sat/all/1003998182.png,208.7131188,31.46582181
dataset/labels_data/svi/all/1003998183.png,dataset/labels_data/sat/all/1003998183.png,118.935522,20.06751801
dataset/labels_data/svi/all/1005597834.png,dataset/labels_data/sat/all/1005597834.png,26.57223299,5.023643203
dataset/labels_data/svi/all/1005597835.png,dataset/labels_data/sat/all/1005597835.png,168.4867502,4.473866198
dataset/labels_data/svi/all/1005597863.png,dataset/labels_data/sat/all/1005597863.png,242.2097259,13.60130812
dataset/labels_data/svi/all/1005597975.png,dataset/labels_data/sat/all/1005597975.png,108.0747118,8.854565015
dataset/labels_data/svi/all/1005598028.png,dataset/labels_data/sat/all/1005598028.png,148.2325515,3.631326147
dataset/labels_data/svi/all/1005598060.png,dataset/labels_data/sat/all/1005598060.png,137.9207625,2.466585805
dataset/labels_data/svi/all/1005598071.png,dataset/labels_data/sat/all/1005598071.png,121.1694404,2.028209498
dataset/labels_data/svi/all/1005598093.png,dataset/labels_data/sat/all/1005598093.png,152.6038427,10.19103636
dataset/labels_data/svi/all/1005598107.png,dataset/labels_data/sat/all/1005598107.png,82.07291667,32.27486965
dataset/labels_data/svi/all/1005598188.png,dataset/labels_data/sat/all/1005598188.png,72.44926554,2.129806336
dataset/labels_data/svi/all/1005598202.png,dataset/labels_data/sat/all/1005598202.png,122.3371391,7.228305316
dataset/labels_data/svi/all/1005598222.png,dataset/labels_data/sat/all/1005598222.png,76.64645474,14.50822169
dataset/labels_data/svi/all/1005598225.png,dataset/labels_data/sat/all/1005598225.png,218.6805964,7.891203403
dataset/labels_data/svi/all/1005598251.png,dataset/labels_data/sat/all/1005598251.png,124.6763866,2.236901246
dataset/labels_data/svi/all/1005598281.png,dataset/labels_data/sat/all/1005598281.png,153.5545048,2.979520943
dataset/labels_data/svi/all/1005598289.png,dataset/labels_data/sat/all/1005598289.png,120.6355788,3.024773456
dataset/labels_data/svi/all/1005598305.png,dataset/labels_data/sat/all/1005598305.png,165.4013514,2.925646622
dataset/labels_data/svi/all/1005598360.png,dataset/labels_data/sat/all/1005598360.png,179.7759531,4.842412689
dataset/labels_data/svi/all/1005598399.png,dataset/labels_data/sat/all/1005598399.png,155.3616888,2.28759249
dataset/labels_data/svi/all/1005598403.png,dataset/labels_data/sat/all/1005598403.png,171.7580231,1.807244002
dataset/labels_data/svi/all/1005598446.png,dataset/labels_data/sat/all/1005598446.png,135.9669826,8.418238472
dataset/labels_data/svi/all/1005598487.png,dataset/labels_data/sat/all/1005598487.png,90.08246179,1.593703349
dataset/labels_data/svi/all/1005598529.png,dataset/labels_data/sat/all/1005598529.png,91.68431662,50.25944917
dataset/labels_data/svi/all/1005598599.png,dataset/labels_data/sat/all/1005598599.png,55.9339372,1.710522544
dataset/labels_data/svi/all/1005598612.png,dataset/labels_data/sat/all/1005598612.png,114.0316013,2.669169214
dataset/labels_data/svi/all/1005598642.png,dataset/labels_data/sat/all/1005598642.png,131.7479839,1.367482874
dataset/labels_data/svi/all/1005598677.png,dataset/labels_data/sat/all/1005598677.png,94.90489561,40.1330049
dataset/labels_data/svi/all/1005598689.png,dataset/labels_data/sat/all/1005598689.png,88.28808429,8.527456405
dataset/labels_data/svi/all/1005598694.png,dataset/labels_data/sat/all/1005598694.png,227.438151,9.140183294
dataset/labels_data/svi/all/1005598700.png,dataset/labels_data/sat/all/1005598700.png,124.0236918,5.319258368
dataset/labels_data/svi/all/1005598791.png,dataset/labels_data/sat/all/1005598791.png,108.947961,3.425842691
dataset/labels_data/svi/all/1005598854.png,dataset/labels_data/sat/all/1005598854.png,86.2737095,13.71116754
dataset/labels_data/svi/all/1005598876.png,dataset/labels_data/sat/all/1005598876.png,177.4316943,3.415423996
dataset/labels_data/svi/all/1005598881.png,dataset/labels_data/sat/all/1005598881.png,74.97658026,6.59875787
dataset/labels_data/svi/all/1005598893.png,dataset/labels_data/sat/all/1005598893.png,91.41895119,4.727564583
dataset/labels_data/svi/all/1005598915.png,dataset/labels_data/sat/all/1005598915.png,126.0389651,8.701489959
dataset/labels_data/svi/all/1005598927.png,dataset/labels_data/sat/all/1005598927.png,168.9531536,46.00160993
dataset/labels_data/svi/all/1005598973.png,dataset/labels_data/sat/all/1005598973.png,150.8310175,11.85220067
dataset/labels_data/svi/all/1005599023.png,dataset/labels_data/sat/all/1005599023.png,120.6538566,11.32486911
dataset/labels_data/svi/all/1005599024.png,dataset/labels_data/sat/all/1005599024.png,140.573416,17.60009918
dataset/labels_data/svi/all/1005599054.png,dataset/labels_data/sat/all/1005599054.png,146.8019165,2.851335162
dataset/labels_data/svi/all/1005599058.png,dataset/labels_data/sat/all/1005599058.png,76.94589853,10.94779201
dataset/labels_data/svi/all/1005599103.png,dataset/labels_data/sat/all/1005599103.png,106.2874835,7.507215335
dataset/labels_data/svi/all/1005599105.png,dataset/labels_data/sat/all/1005599105.png,134.5374348,3.77808231
dataset/labels_data/svi/all/1005599110.png,dataset/labels_data/sat/all/1005599110.png,104.1521785,8.93836122
dataset/labels_data/svi/all/1005599119.png,dataset/labels_data/sat/all/1005599119.png,127.2832625,3.824544038
dataset/labels_data/svi/all/1005887623.png,dataset/labels_data/sat/all/1005887623.png,134.5337121,12.79903074
dataset/labels_data/svi/all/1005887630.png,dataset/labels_data/sat/all/1005887630.png,112.3158999,21.60817999
dataset/labels_data/svi/all/1005887634.png,dataset/labels_data/sat/all/1005887634.png,144.83359,5.084819687
dataset/labels_data/svi/all/1005887635.png,dataset/labels_data/sat/all/1005887635.png,165.8089049,6.549241687
dataset/labels_data/svi/all/1005900040.png,dataset/labels_data/sat/all/1005900040.png,,59.18661701
dataset/labels_data/svi/all/1005915551.png,dataset/labels_data/sat/all/1005915551.png,100.9866265,27.66646964
dataset/labels_data/svi/all/1005915564.png,dataset/labels_data/sat/all/1005915564.png,64.45282176,20.02989914
dataset/labels_data/svi/all/1007317955.png,dataset/labels_data/sat/all/1007317955.png,136.9397723,27.83269516
dataset/labels_data/svi/all/1007318086.png,dataset/labels_data/sat/all/1007318086.png,101.1997328,79.84218753
dataset/labels_data/svi/all/1007318113.png,dataset/labels_data/sat/all/1007318113.png,141.7169412,35.34243499
dataset/labels_data/svi/all/1007318267.png,dataset/labels_data/sat/all/1007318267.png,115.0639744,32.09441527
dataset/labels_data/svi/all/1007318375.png,dataset/labels_data/sat/all/1007318375.png,112.4373722,25.91837314
dataset/labels_data/svi/all/1007318768.png,dataset/labels_data/sat/all/1007318768.png,129.1457039,40.55025147
dataset/labels_data/svi/all/1007319005.png,dataset/labels_data/sat/all/1007319005.png,101.3666313,1.458149063
dataset/labels_data/svi/all/1007319014.png,dataset/labels_data/sat/all/1007319014.png,132.9580491,4.149438296
dataset/labels_data/svi/all/1007319036.png,dataset/labels_data/sat/all/1007319036.png,104.1901716,2.490089732
dataset/labels_data/svi/all/1007319328.png,dataset/labels_data/sat/all/1007319328.png,199.7597913,24.38762113
dataset/labels_data/svi/all/1007319543.png,dataset/labels_data/sat/all/1007319543.png,120.8241434,25.51623085
dataset/labels_data/svi/all/1007319773.png,dataset/labels_data/sat/all/1007319773.png,113.9604658,10.98082645
dataset/labels_data/svi/all/1007319779.png,dataset/labels_data/sat/all/1007319779.png,132.9155852,1.093808998
dataset/labels_data/svi/all/1007320009.png,dataset/labels_data/sat/all/1007320009.png,153.5671194,24.09453992
dataset/labels_data/svi/all/1007320610.png,dataset/labels_data/sat/all/1007320610.png,179.816746,11.24017762
dataset/labels_data/svi/all/1007320633.png,dataset/labels_data/sat/all/1007320633.png,131.5003315,12.30928717
dataset/labels_data/svi/all/1007320716.png,dataset/labels_data/sat/all/1007320716.png,50.78928571,32.59146289
dataset/labels_data/svi/all/1007320722.png,dataset/labels_data/sat/all/1007320722.png,111.19883,28.08028048
dataset/labels_data/svi/all/1007321099.png,dataset/labels_data/sat/all/1007321099.png,108.6186229,27.31593991
dataset/labels_data/svi/all/1007321154.png,dataset/labels_data/sat/all/1007321154.png,170.4467898,40.55900257
dataset/labels_data/svi/all/1007321216.png,dataset/labels_data/sat/all/1007321216.png,191.840343,15.05772944
dataset/labels_data/svi/all/1007321438.png,dataset/labels_data/sat/all/1007321438.png,189.7094846,36.0264666
dataset/labels_data/svi/all/1007321463.png,dataset/labels_data/sat/all/1007321463.png,74.77683589,35.94496287
dataset/labels_data/svi/all/1007321582.png,dataset/labels_data/sat/all/1007321582.png,161.9691667,44.67504417
dataset/labels_data/svi/all/1007321741.png,dataset/labels_data/sat/all/1007321741.png,156.2322185,65.86998542
dataset/labels_data/svi/all/1007322010.png,dataset/labels_data/sat/all/1007322010.png,71.52840806,33.95821545
dataset/labels_data/svi/all/1007322094.png,dataset/labels_data/sat/all/1007322094.png,210.0662946,34.33916764
dataset/labels_data/svi/all/1008050035.png,dataset/labels_data/sat/all/1008050035.png,99.23226608,12.96711456
dataset/labels_data/svi/all/1008104614.png,dataset/labels_data/sat/all/1008104614.png,183.6700139,4.083784968
dataset/labels_data/svi/all/1008104642.png,dataset/labels_data/sat/all/1008104642.png,166.3723019,9.799236278
dataset/labels_data/svi/all/1008104652.png,dataset/labels_data/sat/all/1008104652.png,139.3393574,27.53698806
dataset/labels_data/svi/all/1008643048.png,dataset/labels_data/sat/all/1008643048.png,158.4369494,12.66396096
dataset/labels_data/svi/all/1008643049.png,dataset/labels_data/sat/all/1008643049.png,129.687534,7.029045536
dataset/labels_data/svi/all/1008643064.png,dataset/labels_data/sat/all/1008643064.png,183.5434227,15.85196085
dataset/labels_data/svi/all/1008643065.png,dataset/labels_data/sat/all/1008643065.png,137.0289103,18.25666093
dataset/labels_data/svi/all/1008643069.png,dataset/labels_data/sat/all/1008643069.png,132.7873607,89.42847213
dataset/labels_data/svi/all/1008643075.png,dataset/labels_data/sat/all/1008643075.png,170.8759099,6.587306095
dataset/labels_data/svi/all/1008867065.png,dataset/labels_data/sat/all/1008867065.png,71.12983539,10.41733194
dataset/labels_data/svi/all/1010204658.png,dataset/labels_data/sat/all/1010204658.png,51.53173333,60.24587579
dataset/labels_data/svi/all/1011670364.png,dataset/labels_data/sat/all/1011670364.png,114.8443084,11.6082194
dataset/labels_data/svi/all/1012017813.png,dataset/labels_data/sat/all/1012017813.png,75.02744745,7.869117933
dataset/labels_data/svi/all/1012017917.png,dataset/labels_data/sat/all/1012017917.png,196.8859801,7.7633555
dataset/labels_data/svi/all/1012017920.png,dataset/labels_data/sat/all/1012017920.png,118.3943548,5.767356829
dataset/labels_data/svi/all/1012017935.png,dataset/labels_data/sat/all/1012017935.png,85.02192715,12.20168607
dataset/labels_data/svi/all/1255192262.png,dataset/labels_data/sat/all/1255192262.png,94.71254789,12.99476699
dataset/labels_data/svi/all/13454100.png,dataset/labels_data/sat/all/13454100.png,99.33481036,50.42653772
dataset/labels_data/svi/all/338449341.png,dataset/labels_data/sat/all/338449341.png,147.3479246,53.22436888
dataset/labels_data/svi/all/338449359.png,dataset/labels_data/sat/all/338449359.png,59.81918198,39.92442903
dataset/labels_data/svi/all/338458832.png,dataset/labels_data/sat/all/338458832.png,129.6386214,19.32538375
dataset/labels_data/svi/all/338458855.png,dataset/labels_data/sat/all/338458855.png,108.056973,10.15614974
dataset/labels_data/svi/all/360252186.png,dataset/labels_data/sat/all/360252186.png,78.87425037,14.27437474
dataset/labels_data/svi/all/360252189.png,dataset/labels_data/sat/all/360252189.png,139.0820906,46.77247626
dataset/labels_data/svi/all/360266007.png,dataset/labels_data/sat/all/360266007.png,118.9054172,34.40406958
dataset/labels_data/svi/all/360266411.png,dataset/labels_data/sat/all/360266411.png,134.2931587,36.5822244
dataset/labels_data/svi/all/360268142.png,dataset/labels_data/sat/all/360268142.png,113.0024621,37.58153806
dataset/labels_data/svi/all/360280444.png,dataset/labels_data/sat/all/360280444.png,86.03737923,5.116279667
dataset/labels_data/svi/all/360280449.png,dataset/labels_data/sat/all/360280449.png,153.9224613,21.81729508
dataset/labels_data/svi/all/360280450.png,dataset/labels_data/sat/all/360280450.png,142.4658218,23.12065475
dataset/labels_data/svi/all/360280453.png,dataset/labels_data/sat/all/360280453.png,148.9129227,39.89034047
dataset/labels_data/svi/all/360284609.png,dataset/labels_data/sat/all/360284609.png,91.57266426,24.30213069
dataset/labels_data/svi/all/360285005.png,dataset/labels_data/sat/all/360285005.png,125.57587,17.67541136
dataset/labels_data/svi/all/360286824.png,dataset/labels_data/sat/all/360286824.png,125.1387327,53.53071656
dataset/labels_data/svi/all/360286847.png,dataset/labels_data/sat/all/360286847.png,109.6012421,21.7897222
dataset/labels_data/svi/all/360288461.png,dataset/labels_data/sat/all/360288461.png,155.6424563,5.601024156
dataset/labels_data/svi/all/360291461.png,dataset/labels_data/sat/all/360291461.png,106.5004801,12.60403117
dataset/labels_data/svi/all/360294860.png,dataset/labels_data/sat/all/360294860.png,110.7803796,8.660458398
dataset/labels_data/svi/all/360295708.png,dataset/labels_data/sat/all/360295708.png,91.60331349,25.08586569
dataset/labels_data/svi/all/360295711.png,dataset/labels_data/sat/all/360295711.png,121.3627778,19.8242452
dataset/labels_data/svi/all/360297354.png,dataset/labels_data/sat/all/360297354.png,95.90131142,23.92699882
dataset/labels_data/svi/all/360301344.png,dataset/labels_data/sat/all/360301344.png,72.53578691,12.76961255
dataset/labels_data/svi/all/360301354.png,dataset/labels_data/sat/all/360301354.png,76.03486708,14.38349132
dataset/labels_data/svi/all/360309783.png,dataset/labels_data/sat/all/360309783.png,107.6576717,15.98501944
dataset/labels_data/svi/all/360311206.png,dataset/labels_data/sat/all/360311206.png,84.90359589,19.11674212
dataset/labels_data/svi/all/360311212.png,dataset/labels_data/sat/all/360311212.png,117.2711485,30.79722421
dataset/labels_data/svi/all/360315482.png,dataset/labels_data/sat/all/360315482.png,90.66155412,9.893767173
dataset/labels_data/svi/all/360322208.png,dataset/labels_data/sat/all/360322208.png,188.2382923,4.617979382
dataset/labels_data/svi/all/360322235.png,dataset/labels_data/sat/all/360322235.png,122.0676311,37.76601115
dataset/labels_data/svi/all/360324343.png,dataset/labels_data/sat/all/360324343.png,152.9505556,58.87594167
dataset/labels_data/svi/all/360325690.png,dataset/labels_data/sat/all/360325690.png,129.0797156,43.19523458
dataset/labels_data/svi/all/360328402.png,dataset/labels_data/sat/all/360328402.png,151.4819735,13.94252135
dataset/labels_data/svi/all/360328584.png,dataset/labels_data/sat/all/360328584.png,129.478766,40.85337969
dataset/labels_data/svi/all/360330097.png,dataset/labels_data/sat/all/360330097.png,38.1233899,10.89933717
dataset/labels_data/svi/all/360330431.png,dataset/labels_data/sat/all/360330431.png,114.5191167,8.363760894
dataset/labels_data/svi/all/360330437.png,dataset/labels_data/sat/all/360330437.png,50.80268088,9.540020432
dataset/labels_data/svi/all/360330607.png,dataset/labels_data/sat/all/360330607.png,105.5566613,27.1930159
dataset/labels_data/svi/all/360332576.png,dataset/labels_data/sat/all/360332576.png,181.1946881,20.49967277
dataset/labels_data/svi/all/360332589.png,dataset/labels_data/sat/all/360332589.png,32.26689922,13.12323318
dataset/labels_data/svi/all/360332601.png,dataset/labels_data/sat/all/360332601.png,145.3627976,16.33449586
dataset/labels_data/svi/all/360332618.png,dataset/labels_data/sat/all/360332618.png,155.8343027,31.77030462
dataset/labels_data/svi/all/360334364.png,dataset/labels_data/sat/all/360334364.png,131.4300421,22.75890999
dataset/labels_data/svi/all/360364999.png,dataset/labels_data/sat/all/360364999.png,74.8677251,12.95789222
dataset/labels_data/svi/all/360475488.png,dataset/labels_data/sat/all/360475488.png,133.5929087,4.298315716
dataset/labels_data/svi/all/360490521.png,dataset/labels_data/sat/all/360490521.png,92.175,31.01239486
dataset/labels_data/svi/all/360490528.png,dataset/labels_data/sat/all/360490528.png,145.8609024,10.76698227
dataset/labels_data/svi/all/360529552.png,dataset/labels_data/sat/all/360529552.png,86.4033165,19.64195147
dataset/labels_data/svi/all/360529600.png,dataset/labels_data/sat/all/360529600.png,99.00794406,40.20146904
dataset/labels_data/svi/all/360537892.png,dataset/labels_data/sat/all/360537892.png,107.1330265,8.878052647
dataset/labels_data/svi/all/360540042.png,dataset/labels_data/sat/all/360540042.png,85.15472895,17.89355893
dataset/labels_data/svi/all/360542161.png,dataset/labels_data/sat/all/360542161.png,117.1156746,43.31263549
dataset/labels_data/svi/all/360675010.png,dataset/labels_data/sat/all/360675010.png,87.11972705,7.352238431
dataset/labels_data/svi/all/360675013.png,dataset/labels_data/sat/all/360675013.png,104.1688325,7.740584637
dataset/labels_data/svi/all/360695545.png,dataset/labels_data/sat/all/360695545.png,69.91045781,22.35125538
dataset/labels_data/svi/all/360697556.png,dataset/labels_data/sat/all/360697556.png,127.6787683,12.44735573
dataset/labels_data/svi/all/360697839.png,dataset/labels_data/sat/all/360697839.png,106.552557,59.15528656
dataset/labels_data/svi/all/360697868.png,dataset/labels_data/sat/all/360697868.png,187.4689195,44.65845206
dataset/labels_data/svi/all/360700179.png,dataset/labels_data/sat/all/360700179.png,119.3129402,34.87587352
dataset/labels_data/svi/all/360703886.png,dataset/labels_data/sat/all/360703886.png,139.605597,51.88718213
dataset/labels_data/svi/all/360703887.png,dataset/labels_data/sat/all/360703887.png,111.6716646,31.82710339
dataset/labels_data/svi/all/360703889.png,dataset/labels_data/sat/all/360703889.png,39.44341542,60.9928338
dataset/labels_data/svi/all/360703894.png,dataset/labels_data/sat/all/360703894.png,83.24685446,18.782236
dataset/labels_data/svi/all/360703899.png,dataset/labels_data/sat/all/360703899.png,131.518696,28.25773527
dataset/labels_data/svi/all/360703903.png,dataset/labels_data/sat/all/360703903.png,143.7968326,37.25034887
dataset/labels_data/svi/all/360704477.png,dataset/labels_data/sat/all/360704477.png,118.1771914,36.25822678
dataset/labels_data/svi/all/360705388.png,dataset/labels_data/sat/all/360705388.png,61.5885514,4.219625282
dataset/labels_data/svi/all/360705392.png,dataset/labels_data/sat/all/360705392.png,132.7721726,13.15390191
dataset/labels_data/svi/all/360705394.png,dataset/labels_data/sat/all/360705394.png,78.73386288,31.2350967
dataset/labels_data/svi/all/360710680.png,dataset/labels_data/sat/all/360710680.png,87.4240458,17.448227
dataset/labels_data/svi/all/360711497.png,dataset/labels_data/sat/all/360711497.png,117.0136986,18.34037829
dataset/labels_data/svi/all/360711503.png,dataset/labels_data/sat/all/360711503.png,94.21191796,33.42365673
dataset/labels_data/svi/all/360711514.png,dataset/labels_data/sat/all/360711514.png,123.0153803,39.11451234
dataset/labels_data/svi/all/360711520.png,dataset/labels_data/sat/all/360711520.png,104.8585317,43.78881353
dataset/labels_data/svi/all/360711737.png,dataset/labels_data/sat/all/360711737.png,20.58712687,29.19877298
dataset/labels_data/svi/all/360713247.png,dataset/labels_data/sat/all/360713247.png,110.0979748,67.81877285
dataset/labels_data/svi/all/360713249.png,dataset/labels_data/sat/all/360713249.png,176.6880284,15.25206084
dataset/labels_data/svi/all/360713259.png,dataset/labels_data/sat/all/360713259.png,128.1727908,7.476967623
dataset/labels_data/svi/all/360713262.png,dataset/labels_data/sat/all/360713262.png,92.69765671,20.99159743
dataset/labels_data/svi/all/360713593.png,dataset/labels_data/sat/all/360713593.png,140.7212255,34.00455962
dataset/labels_data/svi/all/360714686.png,dataset/labels_data/sat/all/360714686.png,97.39430364,9.225558999
dataset/labels_data/svi/all/360715854.png,dataset/labels_data/sat/all/360715854.png,141.396482,16.61427976
dataset/labels_data/svi/all/360769681.png,dataset/labels_data/sat/all/360769681.png,121.1971654,23.80862627
dataset/labels_data/svi/all/360816778.png,dataset/labels_data/sat/all/360816778.png,65.16807637,25.0094708
dataset/labels_data/svi/all/360817312.png,dataset/labels_data/sat/all/360817312.png,119.3903595,9.245758151
dataset/labels_data/svi/all/360826930.png,dataset/labels_data/sat/all/360826930.png,101.5375304,35.41606643
dataset/labels_data/svi/all/360833319.png,dataset/labels_data/sat/all/360833319.png,184.5270569,26.16508682
dataset/labels_data/svi/all/360838592.png,dataset/labels_data/sat/all/360838592.png,186.552856,35.23475709
